Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL
2019-08-05,163.2165069580078,83.16000366210938,65.23000335693361,204.52999877929688,185.5500030517578,46.099998474121094,280.3599853515625,27.989999771118164,143.16000366210938,16.319999694824222,78.6788558959961,51.09676742553711,65.86000061035156,220.05999755859372,84.01000213623047,61.16327667236328,65.41000366210939,142.6699981689453,107.9000015258789,188.3699951171875,99.68000030517578,159.8863525390625,151.35047912597656,49.75,101.28307342529295
2019-08-06,162.2255859375,84.86000061035156,64.76999664306639,200.47999572753903,188.80999755859372,46.59000015258789,286.2099914550781,28.86000061035156,145.63999938964844,15.699999809265135,80.91999816894531,51.7633285522461,67.66000366210939,221.4199981689453,85.91999816894531,62.10776901245117,65.44999694824219,144.27999877929688,109.38999938964844,188.44000244140625,99.83000183105469,158.7516326904297,152.6935577392578,50.43999862670898,103.36287689208984
2019-08-07,162.1562042236328,84.5999984741211,64.45999908447266,189.92999267578125,188.8699951171875,48.099998474121094,289.0199890136719,29.190000534057614,144.0399932861328,15.670000076293945,79.0999984741211,51.84292221069336,67.97000122070311,223.47000122070312,86.70999908447266,62.744056701660156,67.58999633789061,144.36000061035156,108.91000366210938,183.8999938964844,98.33000183105469,158.10462951660156,152.42495727539062,50.68999862670898,102.82550811767578
2019-08-08,162.73095703125,85.55999755859375,65.44999694824219,191.6999969482422,194.17999267578125,49.33000183105469,297.7799987792969,33.919998168945305,144.42999267578125,15.850000381469727,81.12000274658203,52.60897445678711,69.48999786376953,227.97999572753903,88.91000366210938,64.15582275390625,73.48999786376953,146.4499969482422,112.11000061035156,188.27999877929688,99.1500015258789,159.10997009277344,154.48434448242188,51.34000015258789,104.78589630126952
2019-08-09,161.9877471923828,86.62000274658203,65.58000183105469,191.0,191.47999572753903,48.06000137329102,294.8299865722656,34.189998626708984,144.3300018310547,15.56999969482422,80.0199966430664,52.60897445678711,68.63999938964844,229.8699951171875,89.91999816894531,63.55929946899414,70.25,145.32000732421875,109.9800033569336,183.3300018310547,98.7300033569336,159.10000610351562,152.93234252929688,51.4900016784668,103.58179473876952
2019-08-12,160.6301727294922,84.66000366210938,64.52999877929689,191.72000122070312,190.0,47.08000183105469,288.6499938964844,32.43000030517578,142.16000366210938,15.239999771118164,79.62999725341797,52.05184555053711,66.62999725341797,227.1300048828125,89.20999908447266,61.749855041503906,67.41000366210939,142.85000610351562,108.69000244140624,179.67999267578125,97.0,158.64999389648438,149.2313995361328,51.38000106811523,102.34784698486328
2019-08-13,163.3849639892578,86.88999938964844,65.01000213623047,197.1499938964844,192.8800048828125,48.13000106811523,293.1700134277344,32.110000610351555,142.22999572753906,15.170000076293945,79.25,52.64876937866211,67.63999938964844,229.6699981689453,89.37000274658203,60.81530380249024,68.44999694824219,144.25999450683594,111.47000122070312,182.0,97.45999908447266,159.94000244140625,151.6588897705078,51.43999862670898,103.93009185791016
2019-08-14,157.3699951171875,83.94000244140625,63.5,190.1300048828125,186.97000122070312,45.2599983215332,283.6600036621094,30.239999771118164,136.49000549316406,14.789999961853027,76.79000091552734,51.017173767089844,65.58999633789061,222.58999633789062,84.08000183105469,58.88655471801758,64.29000091552734,143.16000366210938,107.6500015258789,174.2899932861328,94.08000183105469,157.39999389648438,149.34083557128906,50.849998474121094,101.19351959228516
2019-08-15,156.83999633789062,83.94000244140625,62.97999954223633,192.05999755859372,189.55999755859372,45.5099983215332,282.7099914550781,29.670000076293945,137.5,14.770000457763672,74.48999786376953,51.80312728881836,69.58999633789061,226.33999633789062,85.01000213623047,58.677772521972656,61.65999984741211,145.16000366210938,109.04000091552734,174.3699951171875,94.72000122070312,156.33999633789062,151.7185821533203,51.56999969482422,101.34278106689452
2019-08-16,161.5,84.77999877929688,64.43000030517578,193.00999450683597,193.22000122070312,46.65999984741211,287.45001220703125,31.18000030517578,136.58999633789062,15.199999809265135,75.94000244140625,52.38015365600586,71.08000183105469,228.75999450683597,86.6500015258789,60.01000213623047,63.09000015258789,148.10000610351562,110.8499984741211,177.2899932861328,95.43000030517578,158.25,137.97935485839844,51.63000106811523,102.71604919433594
2019-08-19,162.9499969482422,85.55999755859375,66.55999755859375,192.30999755859372,195.17999267578125,47.91999816894531,287.9700012207031,31.479999542236328,136.35000610351562,15.359999656677244,76.70999908447266,52.40999984741211,71.75,228.57000732421875,87.06999969482422,60.59000015258789,64.91999816894531,148.9499969482422,112.68000030517578,177.6199951171875,96.5500030517578,159.25,135.84036254882812,51.97999954223633,103.48228454589844
2019-08-20,161.00999450683594,84.54000091552734,66.41000366210939,192.6300048828125,194.1999969482422,48.79999923706055,285.7099914550781,30.71999931335449,135.3800048828125,15.1899995803833,75.79000091552734,51.86000061035156,71.12000274658203,225.72999572753903,86.6500015258789,60.11000061035156,64.16999816894531,147.83999633789062,111.43000030517578,174.5,95.0,159.11000061035156,130.08003234863278,51.86999893188477,102.71604919433594
2019-08-21,161.14999389648438,84.9000015258789,67.54000091552734,195.83999633789062,195.72999572753903,49.040000915527344,291.5299987792969,31.70000076293945,136.22999572753906,15.31999969482422,75.87999725341797,48.97999954223633,72.19999694824219,228.63999938964844,88.87000274658203,59.81000137329102,65.91000366210939,148.5500030517578,114.83999633789062,176.38999938964844,95.45999908447266,161.25,137.36253356933594,52.15999984741211,103.38277435302734
2019-08-22,160.8800048828125,84.37000274658203,67.51999664306639,195.44000244140625,196.33999633789062,49.08000183105469,287.69000244140625,31.899999618530273,137.5,15.199999809265135,76.51000213623047,49.5099983215332,71.73999786376953,225.27999877929688,88.72000122070312,59.72999954223633,63.22000122070313,149.41000366210938,123.48999786376952,178.97000122070312,95.69000244140624,160.92999267578125,134.83554077148438,52.18000030517578,103.98979949951172
2019-08-23,155.85000610351562,81.93000030517578,65.97000122070311,189.58999633789062,192.80999755859372,47.33000183105469,282.44000244140625,29.540000915527344,135.05000305175778,14.789999961853027,74.63999938964844,48.36000061035156,69.55000305175781,220.63999938964844,86.98999786376953,57.93000030517578,59.95000076293945,146.8300018310547,115.33000183105469,175.0399932861328,93.41999816894531,158.9600067138672,129.91090393066406,51.63999938964844,101.48210144042969
2019-08-26,156.1199951171875,83.12000274658203,66.45999908447266,190.44000244140625,195.47000122070312,48.68999862670898,288.739990234375,30.28000068664551,135.0,14.84000015258789,75.08000183105469,48.95000076293945,69.63999938964844,222.7899932861328,87.8499984741211,58.38000106811523,60.81000137329102,147.24000549316406,111.66000366210938,175.19000244140625,94.0199966430664,160.22000122070312,126.81684112548828,52.2599983215332,102.70609283447266
2019-08-27,155.75,83.6500015258789,65.66999816894531,190.05999755859372,197.16000366210938,51.09000015258789,289.45001220703125,30.20000076293945,134.88999938964844,14.609999656677244,74.83999633789062,48.97999954223633,69.48000335693361,225.5399932861328,88.20999908447266,58.0099983215332,59.29999923706055,146.24000549316406,110.16000366210938,173.8000030517578,93.7699966430664,160.77000427246094,121.45446014404295,52.34000015258789,102.12892150878906
2019-08-28,157.5500030517578,84.22000122070312,66.06999969482422,191.1999969482422,196.83999633789062,50.209999084472656,282.1300048828125,30.78000068664551,136.75999450683594,14.859999656677244,75.02999877929688,49.11999893188477,69.94000244140625,225.7899932861328,88.19000244140625,58.7400016784668,59.31999969482422,147.41000366210938,111.2699966430664,177.30999755859375,94.29000091552734,159.97999572753906,121.61363983154295,52.38000106811523,101.91000366210938
2019-08-29,160.36000061035156,84.81999969482422,66.22000122070311,192.00999450683597,198.7400054931641,50.959999084472656,286.6300048828125,31.45000076293945,138.07000732421878,15.119999885559082,75.77999877929688,49.599998474121094,70.69999694824219,224.44000244140625,89.37999725341797,59.959999084472656,60.4900016784668,149.3800048828125,112.16999816894531,179.9499969482422,95.8000030517578,159.66000366210938,122.12102508544922,52.52999877929688,102.22000122070312
2019-08-30,161.72000122070312,85.31999969482422,65.73999786376953,193.07000732421875,198.1699981689453,50.599998474121094,284.510009765625,31.45000076293945,137.94999694824222,15.329999923706055,76.62999725341797,50.18000030517578,71.11000061035156,225.9199981689453,89.12999725341797,59.72000122070313,61.72999954223633,149.83999633789062,100.76000213623048,183.1100006103516,96.2699966430664,159.72000122070312,122.31999969482422,52.45000076293945,102.38999938964844
2019-09-03,158.63999938964844,84.05999755859375,65.40000152587889,183.63999938964844,195.75,51.06000137329102,282.45001220703125,30.899999618530273,140.36000061035156,15.34000015258789,74.97000122070312,50.38000106811523,70.41000366210938,225.55999755859372,89.12000274658203,60.43000030517578,60.22999954223633,149.99000549316406,95.18000030517578,177.91000366210938,95.33000183105469,159.8000030517578,122.0500030517578,53.56000137329102,102.54000091552734
2019-09-04,160.07000732421875,84.22000122070312,66.37999725341797,183.3800048828125,197.7100067138672,53.5,284.6000061035156,30.95000076293945,141.88999938964844,15.289999961853027,76.02999877929688,50.790000915527344,70.86000061035156,227.4199981689453,90.87999725341795,61.77000045776367,61.31000137329102,152.58999633789062,97.52999877929688,176.3800048828125,96.76000213623048,161.69000244140625,123.33000183105469,53.5099983215332,103.9000015258789
2019-09-05,164.22999572753906,85.9000015258789,67.02999877929689,190.25,199.4900054931641,54.58000183105469,287.75,31.5,146.5500030517578,15.4399995803833,78.73999786376953,51.13000106811523,73.5199966430664,224.57000732421875,92.54000091552734,63.38999938964844,62.97000122070313,152.19000244140625,100.27999877929688,177.11000061035156,98.62000274658205,162.41000366210938,126.98999786376952,52.56000137329102,104.37999725341795
